Date_ID,Day,Month,Year,id,name,sex,age,height,weight,team,noc,games,season,city,sport,event,medal
DT00008,20,8,2016,101195,Manfredi Rizza,M,25.0,174.0,75.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",
DT00008,20,8,2016,101215,Andrs Felipe Roa Estrada,M,23.0,175.0,68.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00008,20,8,2016,101219,Aidan Joseph Roach,M,25.0,187.0,88.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00003,13,8,2016,101242,Karien Robbers,F,22.0,180.0,68.0,Netherlands,NED,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,
DT00003,13,8,2016,101298,James Roberts,M,25.0,194.0,90.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
DT00003,13,8,2016,101322,Samantha Roberts,F,16.0,172.0,64.0,Antigua and Barbuda,ANT,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00003,13,8,2016,101332,Wesley Tikiariki Roberts,M,19.0,188.0,74.0,Cook Islands,COK,2016 Summer,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
DT00003,13,8,2016,101339,Brook Robertson,M,22.0,194.0,95.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,
DT00001,11,8,2016,101367,Mark Robertson,M,31.0,189.0,96.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
DT00003,13,8,2016,101435,Emma Robinson,F,21.0,180.0,72.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,
DT00005,16,8,2016,101488,Sarah Elizabeth Robles,F,28.0,178.0,141.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Super-Heavyweight,Bronze
DT00008,20,8,2016,101506,Marc Roca Barcel,M,28.0,188.0,92.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00008,20,8,2016,101530,Bernardo Reis Lopes Rocha,M,27.0,181.0,95.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00004,14,8,2016,101565,Tas de Morais Rochel,F,32.0,165.0,61.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",
DT00002,12,8,2016,101574,Ika Yuliana Rochmawati,F,27.0,165.0,52.0,Indonesia,INA,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
DT00003,13,8,2016,101645,Valentina Rodini,F,21.0,167.0,54.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Lightweight Double Sculls,
DT00004,14,8,2016,101649,Anastasia Rodionova,F,34.0,167.0,59.0,Australia-2,AUS,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,
DT00004,14,8,2016,101650,Arina Rodionova,F,26.0,168.0,60.0,Australia-2,AUS,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,
DT00008,20,8,2016,101669,Rodrigo Caio Coquette Russo,M,22.0,182.0,70.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,Gold
DT00008,20,8,2016,101670,Rodrigo Dourado Cunha,M,22.0,186.0,79.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,Gold
DT00003,13,8,2016,101680,Henrique Cavalcanti Rodrigues,M,25.0,194.0,88.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,
DT00006,18,8,2016,101684,Joo Filipe Gaspar Rodrigues,M,44.0,179.0,73.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,
DT00008,20,8,2016,101716,Arley Jos Rodrguez Henry,M,23.0,176.0,70.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00002,12,8,2016,101744,Elvismar Nicanor Rodrguez Ruiz,F,19.0,178.0,70.0,Venezuela,VEN,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Women's Middleweight,
DT00004,14,8,2016,101785,John dison Rodrguez Quevedo,M,25.0,205.0,102.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Individual",
DT00002,12,8,2016,101802,Juan Ignacio Rodrguez Libana,M,24.0,185.0,83.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Men's Individual,
DT00002,12,8,2016,101802,Juan Ignacio Rodrguez Libana,M,24.0,185.0,83.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Men's Team,
DT00004,14,8,2016,101806,Juan Miguel Rodrguez Martnez,M,49.0,183.0,86.0,Cuba,CUB,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,
DT00005,16,8,2016,101819,Marina de la Caridad Rodrguez Mitjan,F,21.0,155.0,63.0,Cuba,CUB,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Middleweight,
DT00001,11,8,2016,101871,James Rodwell,M,31.0,195.0,105.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
DT00003,13,8,2016,101889,Boudewijn Rell,M,27.0,195.0,100.0,Netherlands,NED,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
DT00008,20,8,2016,101894,Alex Roelse,M,21.0,204.0,115.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,
DT00008,20,8,2016,102067,Brenda Rojas,F,20.0,166.0,64.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
DT00001,11,8,2016,102074,Javier Rojas,M,25.0,172.0,83.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00004,14,8,2016,102094,Jean-Julien Rojer,M,34.0,184.0,83.0,Netherlands,NED,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Mixed Doubles,
DT00004,14,8,2016,102094,Jean-Julien Rojer,M,34.0,184.0,83.0,Netherlands,NED,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Men's Doubles,
DT00001,11,8,2016,102110,Asena Rokomarama,F,20.0,160.0,58.0,Fiji,FIJ,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00008,20,8,2016,102137,Fridolina Rolf,F,22.0,178.0,74.0,Sweden,SWE,2016 Summer,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
DT00002,12,8,2016,102201,Ada Nabila Romn Arroyo,F,28.0,169.0,64.0,Mexico,MEX,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
DT00002,12,8,2016,102201,Ada Nabila Romn Arroyo,F,28.0,169.0,64.0,Mexico,MEX,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Team,
DT00003,13,8,2016,102211,Lisa Roman,F,26.0,178.0,76.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,
DT00003,13,8,2016,102220,Mykhailo Mykhailovych Romanchuk,M,19.0,190.0,82.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",
DT00003,13,8,2016,102238,Maria Romanjuk,F,19.0,169.0,65.0,Estonia,EST,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,
DT00001,11,8,2016,102314,Isabel Cristina Romero Benitez,F,20.0,161.0,62.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00008,20,8,2016,102323,Lucas Daniel Romero,M,22.0,185.0,70.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00007,19,8,2016,102349,Josep Romeu Argemi,M,26.0,175.0,77.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
DT00003,13,8,2016,102388,Gabrielle Gonalves Roncatto,F,18.0,165.0,60.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
DT00008,20,8,2016,102398,Jackson Andre Rondinelli de Oliveira,M,22.0,163.0,62.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,
DT00004,14,8,2016,102440,Natalie Rooney,F,28.0,181.0,95.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Women's Trap,Silver
DT00005,16,8,2016,102443,Anna Angelica Ulrika Roos,F,27.0,158.0,58.0,Sweden,SWE,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,
DT00003,13,8,2016,102454,Roman Rsli,M,22.0,191.0,87.0,Switzerland,SUI,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,
DT00003,13,8,2016,102466,Christine Roper,F,26.0,188.0,90.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,
DT00002,12,8,2016,102468,Miryam Roper (-Yearwood),F,34.0,165.0,59.0,Germany,GER,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Women's Lightweight,
DT00001,11,8,2016,102474,Ana Maria Roqica,F,28.0,162.0,55.0,Fiji,FIJ,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00005,16,8,2016,102477,Bredni Roque Mendoza,M,28.0,160.0,69.0,Mexico,MEX,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,
DT00008,20,8,2016,102553,Deanne Rose,F,17.0,160.0,62.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Football,Football Women's Football,Bronze
DT00004,14,8,2016,102561,Justin Peter Rose,M,36.0,191.0,,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Golf,Golf Men's Individual,Gold
DT00004,14,8,2016,102652,Eva Rsken,F,32.0,165.0,70.0,Germany,GER,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",
DT00004,14,8,2016,102669,Luk Rosol,M,31.0,196.0,81.0,Czech Republic,CZE,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,
DT00004,14,8,2016,102669,Luk Rosol,M,31.0,196.0,81.0,Czech Republic,CZE,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Men's Doubles,
DT00008,20,8,2016,102674,Rafa Rosolski,M,25.0,188.0,86.0,Poland,POL,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
DT00008,20,8,2016,102732,Matthieu Rosset,M,26.0,170.0,67.0,France,FRA,2016 Summer,Summer,Rio de Janeiro,Diving,Diving Men's Springboard,
DT00004,14,8,2016,102734,Gabriele Rossetti,M,21.0,176.0,65.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Skeet,Gold
DT00004,14,8,2016,102758,Jessica Rossi,F,24.0,168.0,59.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Women's Trap,
DT00007,19,8,2016,102762,Lucas Rafael Rossi,M,31.0,188.0,88.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Gold
DT00008,20,8,2016,102769,Sebastin Maximiliano Rossi,M,24.0,175.0,77.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Singles, Slalom",
DT00004,14,8,2016,102782,Jack Rossiter,M,19.0,171.0,70.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",
DT00003,13,8,2016,102790,Brian Rosso,M,28.0,184.0,84.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,
DT00007,19,8,2016,102802,Ernst Adriaan Rost-Onnes,M,30.0,184.0,76.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
DT00005,16,8,2016,102805,Kianoush Rostami,M,25.0,177.0,85.0,Iran,IRI,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
DT00003,13,8,2016,102916,Amina Rouba,F,29.0,173.0,60.0,Algeria,ALG,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,
DT00003,13,8,2016,102980,Sebastien Daniel Rousseau,M,25.0,190.0,86.0,South Africa,RSA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
DT00003,13,8,2016,102980,Sebastien Daniel Rousseau,M,25.0,190.0,86.0,South Africa,RSA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,
DT00003,13,8,2016,102980,Sebastien Daniel Rousseau,M,25.0,190.0,86.0,South Africa,RSA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,
DT00008,20,8,2016,102993,"Carolina ""Carol"" Routier Caigueral",F,26.0,172.0,60.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Triathlon,Triathlon Women's Olympic Distance,
DT00008,20,8,2016,103079,Aaron John Royle,M,26.0,180.0,67.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,
DT00005,16,8,2016,103162,Lady Yavelly Ruano Pinilla,F,35.0,157.0,52.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,
DT00002,12,8,2016,103170,Viktor Hennadiyovych Ruban,M,35.0,178.0,70.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Men's Individual,
DT00008,20,8,2016,103180,Elin Ingrid Johanna Rubensson,F,23.0,166.0,59.0,Sweden,SWE,2016 Summer,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
DT00003,13,8,2016,103202,Eduardo Rubio Rodrguez,M,29.0,187.0,88.0,Cuba,CUB,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,
DT00003,13,8,2016,103225,Taylor Madison Ruck,F,16.0,180.0,60.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
DT00003,13,8,2016,103225,Taylor Madison Ruck,F,16.0,180.0,60.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
DT00003,13,8,2016,103225,Taylor Madison Ruck,F,16.0,180.0,60.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
DT00003,13,8,2016,103265,Yekaterina Olegovna Rudenko,F,21.0,180.0,69.0,Kazakhstan,KAZ,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,
DT00003,13,8,2016,103328,Naomi Ruele,F,19.0,,,Botswana,BOT,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,
DT00003,13,8,2016,103342,Simone Ruffini,M,26.0,173.0,67.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 10 kilometres Open Water,
DT00007,19,8,2016,103365,Christopher Rhr,M,22.0,180.0,77.0,Germany,GER,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Bronze
DT00007,19,8,2016,103431,Vicen Ruz Torruella,M,24.0,181.0,70.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
DT00008,20,8,2016,103454,Gernimo Rulli,M,24.0,188.0,80.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00008,20,8,2016,103467,Aleksejs Rumjancevs,M,30.0,185.0,90.0,Latvia,LAT,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",
DT00003,13,8,2016,103469,Henrik Rummel,M,28.0,196.0,97.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,
DT00004,14,8,2016,103473,Gernot Rumpler,M,22.0,188.0,83.0,Austria,AUT,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",
DT00004,14,8,2016,103473,Gernot Rumpler,M,22.0,188.0,83.0,Austria,AUT,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
DT00003,13,8,2016,103490,Cierra Runge,F,20.0,193.0,85.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
DT00006,18,8,2016,103577,Noora Ruskola,F,21.0,154.0,53.0,Finland,FIN,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Skiff,
DT00007,19,8,2016,103622,Kane Russell,M,24.0,176.0,82.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
DT00001,11,8,2016,103626,Kelly Russell,F,29.0,178.0,83.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Bronze
DT00004,14,8,2016,103643,Fernanda Mara Russo,F,16.0,166.0,58.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",
DT00003,13,8,2016,103654,Lies Rustenburg,F,26.0,183.0,74.0,Netherlands,NED,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,
DT00003,13,8,2016,103673,Pietro Willy Ruta,M,28.0,185.0,70.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,
DT00006,18,8,2016,103681,Kristian Ruth,M,31.0,180.0,76.0,Norway,NOR,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,
DT00007,19,8,2016,103688,Sally Rutherford,F,35.0,165.0,65.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
DT00008,20,8,2016,103735,Dalma Ruii-Benedek,F,34.0,165.0,65.0,Serbia,SRB,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",
DT00008,20,8,2016,103735,Dalma Ruii-Benedek,F,34.0,165.0,65.0,Serbia,SRB,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
DT00003,13,8,2016,103761,Vladislav Vadimovich Ryabtsev,M,28.0,196.0,96.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,
DT00008,20,8,2016,103767,Caitlin Ryan,F,24.0,178.0,95.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
DT00006,18,8,2016,103778,Jaime Ryan,F,22.0,175.0,68.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,
DT00003,13,8,2016,103801,Sean Ryan,M,23.0,191.0,77.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 10 kilometres Open Water,
DT00003,13,8,2016,103802,Shane Ryan,M,22.0,198.0,89.0,Ireland,IRL,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,
DT00003,13,8,2016,103802,Shane Ryan,M,22.0,198.0,89.0,Ireland,IRL,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,
DT00003,13,8,2016,103802,Shane Ryan,M,22.0,198.0,89.0,Ireland,IRL,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,
DT00006,18,8,2016,103807,"William ""Will"" Ryan",M,27.0,193.0,75.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,Silver
DT00003,13,8,2016,103877,Yevgeny Mikhaylovich Rylov,M,19.0,184.0,69.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,
DT00003,13,8,2016,103877,Yevgeny Mikhaylovich Rylov,M,19.0,184.0,69.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Backstroke,Bronze
DT00003,13,8,2016,103877,Yevgeny Mikhaylovich Rylov,M,19.0,184.0,69.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
DT00008,20,8,2016,103914,Ryu Seung-Woo,M,22.0,172.0,67.0,South Korea,KOR,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00004,14,8,2016,103935,Andr Rezende S,M,39.0,186.0,74.0,Brazil-1,BRA,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Men's Doubles,
DT00005,16,8,2016,103941,Ahmed Ahmed Muhammad Saad,M,29.0,160.0,56.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Featherweight,
DT00008,20,8,2016,103950,Saad Adbul-Amir Luaibi Al-Zirhawi,M,24.0,180.0,75.0,Iraq,IRQ,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00001,11,8,2016,104022,Franco Sbato,M,26.0,185.0,87.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00003,13,8,2016,104028,Simone Sabbioni,M,19.0,185.0,79.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,
DT00003,13,8,2016,104028,Simone Sabbioni,M,19.0,185.0,79.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
DT00002,12,8,2016,104044,Shakhzodbek Sabirov,M,23.0,183.0,81.0,Uzbekistan,UZB,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Men's Half-Middleweight,
DT00008,20,8,2016,104071,Nur Dhabitah Sabri,F,17.0,151.0,53.0,Malaysia,MAS,2016 Summer,Summer,Rio de Janeiro,Diving,Diving Women's Platform,
DT00008,20,8,2016,104071,Nur Dhabitah Sabri,F,17.0,151.0,53.0,Malaysia,MAS,2016 Summer,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,
DT00003,13,8,2016,104160,Aleksandr Sergeyevich Sadovnikov,M,19.0,193.0,85.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Butterfly,
DT00003,13,8,2016,104160,Aleksandr Sergeyevich Sadovnikov,M,19.0,193.0,85.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
DT00003,13,8,2016,104194,Jaruwat Saensuk,M,20.0,185.0,76.0,Thailand,THA,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,
DT00004,14,8,2016,104216,Lucie afov,F,29.0,177.0,65.0,Czech Republic,CZE,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,
DT00004,14,8,2016,104216,Lucie afov,F,29.0,177.0,65.0,Czech Republic-1,CZE,2016 Summer,Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,Bronze
DT00004,14,8,2016,104227,Timur Marselevich Safin,M,23.0,182.0,82.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",Bronze
DT00004,14,8,2016,104227,Timur Marselevich Safin,M,23.0,182.0,82.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Gold
DT00005,16,8,2016,104230,Dewi Safitri,F,23.0,151.0,53.0,Indonesia,INA,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Featherweight,
DT00001,11,8,2016,104262,Dylan Michael Sage,M,24.0,188.0,96.0,South Africa,RSA,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
DT00005,16,8,2016,104301,Mariana Sahakian,F,38.0,155.0,52.0,Lebanon,LIB,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,
DT00003,13,8,2016,104322,Oussama Sahnoune,M,24.0,190.0,90.0,Algeria,ALG,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,
DT00003,13,8,2016,104322,Oussama Sahnoune,M,24.0,190.0,90.0,Algeria,ALG,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,
DT00002,12,8,2016,104331,Sai Yinjirigala,M,26.0,175.0,73.0,China,CHN,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Men's Lightweight,
DT00005,16,8,2016,104346,Safa Al-Saidani,F,26.0,,,Tunisia,TUN,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,
DT00002,12,8,2016,104353,Luiza Saidiyeva,F,22.0,162.0,42.0,Kazakhstan,KAZ,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
DT00002,12,8,2016,104357,Renat Malikovich Saidov,M,27.0,210.0,101.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,
DT00005,16,8,2016,104469,Suraju Saka,M,40.0,170.0,68.0,Congo (Brazzaville),CGO,2016 Summer,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,
DT00007,19,8,2016,104476,Maki Sakaguchi,F,27.0,158.0,56.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,
DT00001,11,8,2016,104483,Katsuyuki Sakai,M,27.0,172.0,85.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00003,13,8,2016,104486,Masato Sakai,M,21.0,181.0,77.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,Silver
DT00003,13,8,2016,104487,Natsumi Sakai,F,15.0,172.0,63.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,
DT00003,13,8,2016,104487,Natsumi Sakai,F,15.0,172.0,63.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,
DT00003,13,8,2016,104487,Natsumi Sakai,F,15.0,172.0,63.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
